Date,Open,High,Low,Close,Adj Close,Volume
2014-12-08,114.099998,114.849998,109.349998,109.730003,104.655861,259868000
2014-12-15,110.699997,113.239998,106.260002,111.779999,106.611053,328856600
2014-12-22,112.160004,114.519997,111.970001,113.989998,108.718864,119396500
2014-12-29,113.790001,114.769997,107.349998,109.330002,104.274353,152088400
2015-01-05,108.290001,113.250000,104.629997,112.010002,106.830429,283252500
2015-01-12,112.599998,112.800003,105.199997,105.989998,101.088806,303607000
2015-01-19,107.839996,113.750000,106.500000,112.980003,107.755585,198737000
2015-01-26,113.739998,120.000000,109.029999,117.160004,111.742279,465842700
2015-02-02,118.050003,120.510002,116.080002,118.930000,113.430420,270757300
2015-02-09,118.550003,127.480003,118.430000,127.080002,121.681908,303206800
2015-02-16,127.489998,129.500000,126.919998,129.500000,123.999123,194354900
2015-02-23,130.020004,133.600006,126.610001,128.460007,123.003296,368216200
2015-03-02,129.250000,130.279999,125.760002,126.599998,121.222282,246938500
2015-03-09,127.959999,129.570007,121.629997,123.589996,118.340141,326514100
2015-03-16,123.879997,129.250000,122.870003,125.900002,120.552032,266672900
2015-03-23,127.120003,128.039993,122.599998,123.250000,118.014595,209326300
2015-03-30,124.050003,126.489998,123.099998,125.320000,119.996666,162031800
2015-04-06,124.470001,128.119995,124.330002,127.099998,121.701057,182207500
2015-04-13,128.369995,128.570007,124.459999,124.750000,119.450874,171186100
2015-04-20,125.570000,130.630005,125.169998,130.279999,124.745956,207440700
2015-04-27,132.309998,134.539993,124.580002,128.949997,123.472466,420972300
2015-05-04,129.500000,130.570007,123.360001,127.620003,122.198967,271892000
2015-05-11,127.389999,129.490005,124.820000,128.770004,123.815147,208301500
2015-05-18,128.380005,132.970001,128.360001,132.539993,127.440071,217297400
2015-05-25,132.600006,132.910004,129.119995,130.279999,125.267044,198148600
2015-06-01,130.279999,131.389999,128.360001,128.649994,123.699768,170746700
2015-06-08,128.899994,130.179993,125.620003,127.169998,122.276718,220114600
2015-06-15,126.099998,128.309998,125.709999,126.599998,121.728645,198525200
2015-06-22,127.489998,129.800003,126.510002,126.750000,121.872871,195594000
2015-06-29,125.459999,126.940002,124.480003,126.440002,121.574791,150981900
2015-07-06,124.940002,126.230003,119.220001,123.279999,118.536392,274944900
2015-07-13,125.029999,129.619995,124.320000,129.619995,124.632431,189244900
2015-07-20,130.970001,132.970001,121.989998,124.500000,119.709450,344269000
2015-07-27,123.089996,123.910004,120.910004,121.300003,116.632576,191598600
2015-08-03,121.500000,122.570000,112.099998,115.519997,111.074982,385000600
2015-08-10,116.529999,119.989998,109.629997,115.959999,112.002739,344717200
2015-08-17,116.040001,117.650002,105.650002,105.760002,102.150833,319668200
2015-08-24,94.870003,113.309998,92.000000,113.290001,109.423859,500363000
2015-08-31,112.029999,114.529999,107.360001,109.269997,105.541046,298194200
2015-09-07,111.750000,114.209999,109.769997,114.209999,110.312462,252662700
2015-09-14,116.580002,116.889999,111.870003,113.449997,109.578400,277276000
2015-09-21,113.669998,116.690002,112.370003,114.709999,110.795403,242696300
2015-09-28,113.849998,114.570000,107.309998,110.379997,106.613167,313896300
2015-10-05,109.879997,112.279999,108.209999,112.120003,108.293785,261772800
2015-10-12,112.730003,112.750000,109.559998,111.040001,107.250641,184885000
2015-10-19,110.800003,119.230003,110.110001,119.080002,115.016273,221354200
2015-10-26,118.080002,121.220001,113.989998,119.500000,115.421944,322362200
2015-11-02,120.800003,123.820000,119.610001,121.059998,116.928688,195203400
2015-11-09,120.959999,121.809998,112.269997,112.339996,108.970734,216555300
2015-11-16,111.379997,119.919998,111.000000,119.300003,115.722008,189981200
2015-11-23,119.269997,119.730003,117.120003,117.809998,114.276688,109720400
2015-11-30,117.989998,119.410004,114.220001,119.029999,115.460098,206765800
2015-12-07,118.980003,119.860001,112.849998,113.180000,109.785561,188745500
2015-12-14,112.180000,112.800003,105.809998,106.029999,102.849983,315106400
2015-12-21,107.279999,109.000000,105.570000,108.029999,104.790009,126607800
2015-12-28,107.589996,109.430000,104.820000,105.260002,102.103088,123484500
2016-01-04,102.610001,105.849998,96.430000,96.959999,94.052017,343790200
2016-01-11,98.970001,101.190002,95.360001,97.129997,94.216911,303513300
2016-01-18,98.410004,101.459999,93.419998,101.419998,98.378242,243384100
2016-01-25,101.519997,101.529999,92.389999,97.339996,94.420609,380336500
2016-02-01,96.470001,97.330002,93.690002,94.019997,91.200180,217154800
2016-02-08,93.129997,96.349998,92.589996,93.989998,91.665810,231122300
2016-02-15,95.019997,98.889999,94.610001,96.040001,93.665115,168316300
2016-02-22,96.309998,98.019997,93.320000,96.910004,94.513603,159052900
2016-02-29,96.860001,103.750000,96.650002,103.010002,100.462761,201803800
2016-03-07,102.389999,102.830002,100.150002,102.260002,99.731300,155514300
2016-03-14,101.910004,106.500000,101.779999,105.919998,103.300804,182073200
2016-03-21,105.930000,107.650002,104.889999,105.669998,103.056976,119783600
2016-03-28,106.000000,110.419998,104.879997,109.989998,107.270149,147965000
2016-04-04,110.419998,112.190002,108.120003,108.660004,105.973045,145722600
2016-04-11,108.970001,112.389999,108.660004,109.849998,107.133614,162310000
2016-04-18,108.889999,108.949997,104.620003,105.680000,103.066734,189065500
2016-04-25,105.000000,105.650002,92.510002,93.739998,91.421997,349424100
2016-05-02,93.970001,95.900002,91.849998,92.720001,90.427223,225365600
2016-05-09,93.000000,93.769997,89.470001,90.519997,88.819107,216049800
2016-05-16,92.389999,95.430000,91.650002,95.220001,93.430801,212707200
2016-05-23,95.870003,100.730003,95.669998,100.349998,98.464394,203888300
2016-05-30,99.599998,100.400002,96.629997,97.919998,96.080055,139735000
2016-06-06,97.989998,101.889999,97.550003,98.830002,96.972954,124864400
2016-06-13,98.690002,99.120003,95.300003,95.330002,93.538727,191732600
2016-06-20,96.000000,96.889999,92.650002,93.400002,91.644997,206729000
2016-06-27,93.000000,96.470001,91.500000,95.889999,94.088203,184328400
2016-07-04,95.389999,96.889999,94.370003,96.680000,94.863365,112706000
2016-07-11,96.750000,99.300003,96.730003,98.779999,96.923904,142910600
2016-07-18,98.699997,101.000000,98.309998,98.660004,96.806160,147565500
2016-07-25,98.250000,104.550003,96.419998,104.209999,102.251869,256571000
2016-08-01,104.410004,107.650002,104.000000,107.480003,105.460434,170149200
2016-08-08,107.519997,108.940002,107.160004,108.180000,106.722298,124505800
2016-08-15,108.139999,110.230003,108.080002,109.360001,107.886398,132371400
2016-08-22,108.860001,109.320000,106.309998,106.940002,105.499008,123605500
2016-08-29,106.620003,108.000000,105.500000,107.730003,106.278366,133000600
2016-09-05,107.900002,108.760002,103.129997,103.129997,101.740341,168803700
2016-09-12,102.650002,116.129997,102.529999,114.919998,113.371475,388228200
2016-09-19,115.190002,116.180000,111.550003,112.709999,111.191254,201095700
2016-09-26,111.639999,114.639999,111.550003,113.050003,111.526680,156384000
2016-10-03,112.709999,114.559998,112.279999,114.059998,112.523064,126029400
2016-10-10,115.019997,118.690002,114.720001,117.629997,116.044960,208708400
2016-10-17,117.330002,118.209999,113.800003,116.599998,115.028831,115531500
2016-10-24,117.099998,118.360001,113.309998,113.720001,112.187653,210225600
2016-10-31,113.650002,114.230003,108.110001,108.839996,107.373405,156346500
2016-11-07,110.080002,111.720001,105.830002,108.430000,107.518127,207019500
2016-11-14,107.709999,110.540001,104.080002,110.059998,109.134422,198341400
2016-11-21,110.120003,112.419998,110.010002,111.790001,110.849876,94132400
2016-11-28,111.430000,112.470001,108.849998,109.900002,108.975769,155500000
2016-12-05,110.000000,114.699997,108.250000,113.949997,112.991707,151989600
2016-12-12,113.290001,116.730003,112.489998,115.970001,114.994720,195015600
2016-12-19,115.800003,117.500000,115.589996,116.519997,115.540092,113254700
2016-12-26,116.519997,118.019997,115.430000,115.820000,114.845985,84828600
2017-01-02,115.800003,118.160004,114.760002,117.910004,116.918411,103845500
2017-01-09,117.949997,119.930000,117.940002,119.040001,118.038902,138810700
2017-01-16,118.339996,120.500000,118.220001,120.000000,118.990829,116348000
2017-01-23,120.000000,122.440002,119.500000,121.949997,120.924423,124539300
2017-01-30,120.930000,130.490005,120.620003,129.080002,127.994469,249781200
2017-02-06,129.130005,132.940002,128.899994,132.119995,131.008896,136449200
2017-02-13,133.080002,136.270004,132.750000,135.720001,135.162109,136667500
2017-02-20,136.229996,137.479996,135.279999,136.660004,136.098251,87908900
2017-02-27,137.139999,140.279999,136.279999,139.779999,139.205414,127474000
2017-03-06,139.369995,139.979996,137.050003,139.139999,138.568039,99672200
2017-03-13,138.850006,141.020004,138.820007,139.990005,139.414551,121539600
2017-03-20,140.399994,142.800003,139.729996,140.639999,140.061874,129674000
2017-03-27,139.389999,144.500000,138.619995,143.660004,143.069473,127008900
2017-04-03,143.710007,145.460007,143.050003,143.339996,142.750778,105416200
2017-04-10,143.600006,143.880005,140.059998,141.050003,140.470200,87485700
2017-04-17,141.479996,142.919998,140.449997,142.270004,141.685181,89248500
2017-04-24,143.500000,144.899994,143.179993,143.649994,143.059494,91153700
2017-05-01,145.100006,148.979996,144.270004,148.960007,148.347687,175351700
2017-05-08,149.029999,156.419998,149.029999,156.100006,155.458344,173470600
2017-05-15,156.009995,156.649994,149.710007,153.059998,153.059998,157354900
2017-05-22,154.000000,154.899994,152.669998,153.610001,153.610001,103000000
2017-05-29,153.419998,155.449997,152.220001,155.449997,155.449997,88752900
2017-06-05,154.339996,155.979996,146.020004,148.979996,148.979996,159159700
2017-06-12,145.740005,147.500000,142.199997,142.270004,142.270004,220530400
2017-06-19,143.660004,147.160004,143.660004,146.279999,146.279999,133253000
2017-06-26,147.169998,148.279999,142.279999,144.020004,144.020004,127060200
2017-07-03,144.880005,145.300003,142.410004,144.179993,144.179993,79158400
2017-07-10,144.110001,149.330002,143.369995,149.039993,149.039993,111088400
2017-07-17,148.820007,151.740005,148.570007,150.270004,150.270004,104899300
2017-07-21,149.990005,150.440002,148.880005,150.270004,150.270004,26252630
