Date,Open,High,Low,Close,Adj Close,Volume
2004-02-02,54.700001,55.130001,54.130001,42.447929,55.115002,999200
2004-02-09,55.150002,55.990002,55.000000,42.682816,55.419998,1033000
2004-02-16,55.799999,56.044998,54.924999,42.571140,55.275002,1017000
2004-02-23,55.365002,55.645000,54.680000,42.655857,55.384998,1384800
2004-03-01,55.445000,56.395000,55.355000,43.264297,56.174999,1034800
2004-03-08,56.174999,56.310001,53.610001,41.931911,54.445000,2023200
2004-03-15,54.160000,54.595001,53.424999,41.435162,53.799999,1500600
2004-03-22,53.450001,54.125000,52.625000,41.496780,53.880001,2243000
2004-03-29,54.009998,55.584999,53.950001,42.682816,55.419998,2195800
2004-04-05,55.480000,55.830002,55.009998,42.748505,55.325001,1319400
2004-04-12,55.525002,55.700001,54.195000,42.389202,54.860001,2729000
2004-04-19,54.779999,55.365002,54.005001,42.698292,55.259998,1034200
2004-04-26,55.325001,55.500000,53.200001,41.280418,53.424999,1134600
2004-05-03,53.825001,54.439999,52.900002,40.944305,52.990002,1334800
2004-05-10,52.375000,53.099998,51.825001,40.743404,52.730000,2846600
2004-05-17,52.099998,53.299999,51.900002,40.716358,52.695000,2686400
2004-05-24,53.049999,54.320000,52.674999,41.879242,54.200001,2239200
2004-05-31,54.150002,54.580002,53.875000,41.948788,54.290001,884200
2004-06-07,54.599998,55.200001,54.540001,42.346706,54.805000,1213200
2004-06-14,54.650002,54.994999,54.150002,42.284897,54.724998,1874600
2004-06-21,54.825001,55.389999,54.325001,42.601700,55.134998,1007200
2004-06-28,55.150002,55.259998,54.314999,42.060822,54.435001,2178400
2004-07-05,54.349998,54.375000,53.525002,41.648022,53.715000,1183000
2004-07-12,53.700001,53.985001,53.125000,41.229313,53.174999,900000
2004-07-19,53.275002,53.869999,52.180000,40.512131,52.250000,1403800
2004-07-26,52.349998,53.150002,51.810001,41.209934,53.150002,1551000
2004-08-02,52.750000,53.285000,51.049999,39.639851,51.125000,1300000
2004-08-09,51.240002,51.810001,50.950001,39.643723,51.130001,1085000
2004-08-16,51.270000,53.000000,51.250000,41.047123,52.939999,1133600
2004-08-23,53.049999,53.459999,52.650002,41.384403,53.375000,2191200
2004-08-30,53.299999,54.075001,52.735001,41.636383,53.700001,1937400
2004-09-06,54.099998,54.369999,53.750000,42.117119,54.320000,2567800
2004-09-13,54.424999,54.709999,54.154999,42.307072,54.564999,2501200
2004-09-20,54.450001,54.785000,53.674999,41.748798,53.845001,1871200
2004-09-27,53.400002,54.750000,53.209999,42.450508,54.750000,1529800
2004-10-04,55.000000,55.250000,54.189999,42.249538,54.294998,850800
2004-10-11,54.474998,54.474998,53.375000,41.798218,53.715000,1426000
2004-10-18,53.650002,54.174999,53.055000,41.436378,53.250000,1939600
2004-10-25,53.494999,54.900002,52.994999,42.681423,54.849998,3750800
2004-11-01,54.924999,56.845001,54.730000,44.027622,56.580002,3211200
2004-11-08,56.549999,57.564999,56.395000,44.782406,57.549999,1023600
2004-11-15,57.575001,57.910000,56.884998,44.334984,56.974998,3006800
2004-11-22,56.974998,57.924999,56.825001,44.899143,57.700001,2701400
2004-11-29,57.950001,58.535000,57.270000,45.268761,58.174999,1435600
2004-12-06,58.224998,58.320000,57.294998,45.132580,58.000000,1039400
2004-12-13,58.400002,59.084999,58.099998,45.599464,58.599998,2723000
2004-12-20,58.825001,59.494999,58.389999,46.163635,59.325001,3510800
2004-12-27,58.974998,59.400002,58.650002,45.930195,59.025002,1394400
2005-01-03,59.400002,59.424999,57.355000,45.049347,57.509998,1623000
2005-01-10,57.549999,58.049999,57.000000,45.002365,57.450001,1625200
2005-01-17,57.470001,58.139999,56.849998,44.579350,56.910000,1084000
2005-01-24,56.900002,57.305000,56.540001,44.626358,56.970001,919400
2005-01-31,57.375000,58.625000,57.325001,45.883602,58.575001,934400
2005-02-07,58.650002,58.889999,58.025002,46.040260,58.775002,1073200
2005-02-14,58.775002,59.125000,58.435001,45.903179,58.599998,1180400
2005-02-21,58.349998,59.099998,57.715000,46.251755,59.044998,1152800
2005-02-28,59.049999,59.785000,58.470001,46.760921,59.695000,839200
2005-03-07,59.650002,60.005001,58.480000,45.926682,58.630001,828400
2005-03-14,58.650002,59.215000,57.820000,45.472336,58.049999,1448000
2005-03-21,58.075001,58.250000,57.084999,44.747765,57.125000,1060800
2005-03-28,57.200001,57.970001,56.599998,44.966549,57.185001,1215400
2005-04-04,57.150002,58.025002,56.884998,45.214233,57.500000,999200
2005-04-11,57.575001,57.919998,55.540001,43.680882,55.549999,1116000
2005-04-18,55.549999,56.520000,55.369999,44.113361,56.099998,1739200
2005-04-25,56.400002,56.724998,55.314999,44.164478,56.165001,1089000
2005-05-02,56.275002,57.349998,56.070000,44.813198,56.990002,1254400
2005-05-09,57.049999,57.395000,55.805000,44.176266,56.180000,1648000
2005-05-16,56.250000,58.115002,56.220001,45.607388,58.000000,1039000
2005-05-23,58.080002,58.564999,57.860001,46.004494,58.505001,1125400
2005-05-30,58.505001,58.994999,58.264999,46.063469,58.580002,721000
2005-06-06,58.625000,59.244999,58.375000,46.244324,58.810001,1190000
2005-06-13,58.790001,59.915001,58.665001,46.987411,59.755001,809800
2005-06-20,59.575001,59.939999,58.450001,46.020229,58.525002,1228400
2005-06-27,58.450001,59.110001,58.255001,46.236465,58.799999,1101800
2005-07-04,58.724998,59.799999,58.250000,47.145786,59.750000,1410000
2005-07-11,59.750000,60.799999,59.750000,47.706039,60.459999,870800
2005-07-18,60.365002,60.970001,60.125000,48.005882,60.840000,987400
2005-07-25,61.000000,61.439999,60.549999,48.250473,61.150002,1494800
2005-08-01,61.174999,61.549999,60.384998,47.717869,60.474998,832400
2005-08-08,60.615002,61.180000,60.224998,47.812550,60.595001,974600
2005-08-15,60.750000,61.290001,59.860001,47.540337,60.250000,875600
2005-08-22,60.404999,60.580002,59.450001,46.948551,59.500000,1533000
2005-08-29,59.474998,60.759998,59.255001,47.599514,60.325001,1434000
2005-09-05,60.450001,61.500000,60.404999,48.467472,61.424999,909600
2005-09-12,61.410000,61.544998,60.650002,48.313606,61.230000,1520800
2005-09-19,61.075001,61.200001,59.560001,47.465374,60.154999,1845800
2005-09-26,60.169998,61.014999,59.695000,47.875671,60.674999,1900000
2005-10-03,60.799999,60.945000,58.259998,46.783566,59.009998,1664800
2005-10-10,59.025002,59.025002,57.424999,46.323746,58.430000,2226600
2005-10-17,58.275002,58.939999,57.540001,46.137417,58.195000,1455400
2005-10-24,58.509998,59.375000,58.049999,46.759773,58.980000,1317600
2005-10-31,59.299999,60.555000,59.235001,47.798359,60.290001,1342400
2005-11-07,60.500000,61.110001,60.020000,48.420692,61.075001,3772600
2005-11-14,61.150002,61.799999,60.560001,48.987560,61.790001,986600
2005-11-21,61.840000,62.919998,61.625000,49.776394,62.785000,1017600
2005-11-28,62.950001,62.955002,61.875000,49.772430,62.779999,2292000
2005-12-05,62.695000,63.110001,62.099998,49.566315,62.520000,1131200
2005-12-12,62.779999,63.320000,62.365002,49.843788,62.869999,1708400
2005-12-19,62.869999,63.000000,62.189999,49.903259,62.945000,1166400
2005-12-26,62.755001,62.779999,61.549999,48.888462,61.665001,2324800
2006-01-02,61.855000,63.634998,61.430000,50.701115,63.610001,3227600
2006-01-09,63.665001,64.199997,63.555000,50.868492,63.820000,2281200
2006-01-16,63.584999,63.915001,62.605000,49.916008,62.625000,1779400
2006-01-23,62.764999,64.029999,62.634998,50.932251,63.900002,2654000
2006-01-30,63.950001,64.095001,62.825001,50.226860,63.014999,2371600
2006-02-06,63.044998,63.455002,62.404999,50.222889,63.009998,1886600
2006-02-13,62.970001,64.150002,62.544998,50.996014,63.980000,1104600
2006-02-20,64.175003,64.419998,63.735001,51.203266,64.239998,916000
2006-02-27,64.349998,64.714996,63.724998,51.171368,64.199997,1507400
2006-03-06,64.320000,64.320000,63.099998,50.856533,63.805000,1495200
2006-03-13,64.089996,65.294998,63.810001,51.888744,65.099998,1454600
2006-03-20,65.074997,65.074997,64.254997,51.649609,64.800003,1506800
2006-03-27,64.724998,65.305000,64.309998,51.887131,64.834999,1087000
2006-04-03,64.949997,65.629997,64.580002,51.739063,64.650002,1197200
2006-04-10,64.849998,64.934998,63.939999,51.430962,64.264999,1503800
2006-04-17,64.180000,65.915001,63.904999,52.439339,65.525002,1909400
2006-04-24,65.464996,65.684998,64.669998,52.383316,65.455002,1083800
2006-05-01,65.735001,66.379997,65.095001,52.979530,66.199997,1462600
2006-05-08,66.235001,66.385002,64.425003,51.567017,64.434998,2264400
2006-05-15,64.205002,64.669998,62.535000,50.566643,63.185001,3008800
2006-05-22,62.779999,63.775002,61.860001,51.026817,63.759998,4433800
2006-05-29,63.705002,64.500000,62.605000,51.438976,64.275002,1434600
2006-06-05,64.025002,64.120003,61.380001,49.778351,62.200001,2361400
2006-06-12,62.555000,62.605000,60.500000,49.718334,62.125000,5477200
2006-06-19,62.400002,62.485001,61.455002,49.582287,61.955002,3904400
2006-06-26,61.950001,63.459999,61.264999,50.542633,63.154999,1582200
2006-07-03,63.500000,63.660000,62.674999,50.476475,62.799999,3274600
2006-07-10,63.000000,63.220001,60.775002,49.142227,61.139999,1927200
2006-07-17,61.060001,62.525002,60.514999,49.130161,61.125000,1935800
2006-07-24,61.450001,63.230000,61.404999,50.705544,63.084999,1302000
2006-07-31,63.070000,63.985001,62.500000,50.846207,63.259998,1046800
2006-08-07,63.145000,63.400002,62.174999,50.223286,62.485001,1274000
2006-08-14,62.875000,64.419998,62.470001,51.778572,64.419998,1883400
2006-08-21,64.089996,64.315002,63.599998,51.364632,63.904999,1119000
2006-08-28,63.724998,64.985001,63.724998,52.168407,64.904999,1161600
2006-09-04,64.910004,65.114998,63.884998,51.625854,64.230003,977800
2006-09-11,64.139999,65.574997,63.755001,52.518028,65.339996,1469000
2006-09-18,65.269997,65.775002,64.790001,52.272888,65.035004,1238800
2006-09-25,64.940002,66.059998,64.510002,52.823463,65.720001,2490400
2006-10-02,65.750000,66.699997,65.209999,53.684826,66.519997,2159800
2006-10-09,66.510002,67.540001,66.250000,54.487843,67.514999,967800
2006-10-16,67.514999,67.925003,67.044998,54.544327,67.584999,1129200
2006-10-23,67.394997,68.675003,67.339996,54.959957,68.099998,1768200
2006-10-30,67.989998,68.349998,67.209999,54.427299,67.440002,1048600
2006-11-06,67.510002,68.760002,67.510002,55.185928,68.379997,1124800
2006-11-13,68.434998,69.599998,68.285004,56.045452,69.445000,2048600
2006-11-20,69.550003,69.879997,69.349998,56.214905,69.654999,830800
2006-11-27,69.625000,69.894997,68.360001,56.033333,69.430000,1718200
2006-12-04,69.589996,70.559998,69.580002,56.598259,70.129997,1158200
2006-12-11,70.220001,71.144997,69.815002,57.175301,70.845001,1266000
2006-12-18,71.025002,71.084999,69.595001,56.170536,69.599998,1625200
2006-12-25,69.680000,70.540001,69.629997,56.865856,70.105003,1285600
2007-01-01,70.574997,70.680000,69.425003,56.423775,69.559998,4485600
2007-01-08,69.760002,70.964996,69.324997,57.563442,70.964996,1607800
2007-01-15,71.074997,71.074997,70.400002,57.409321,70.775002,1497200
2007-01-22,70.845001,71.410004,70.205002,57.165985,70.474998,1577800
2007-01-29,70.584999,71.995003,70.370003,58.330006,71.910004,1658600
2007-02-05,72.000000,72.320000,71.330002,58.078518,71.599998,1973600
2007-02-12,71.699997,72.565002,71.199997,58.804520,72.495003,1591000
2007-02-19,72.449997,72.949997,72.154999,58.792320,72.480003,1254000
2007-02-26,72.699997,72.824997,67.584999,56.010105,69.050003,4483400
2007-03-05,68.400002,70.400002,68.165001,56.740120,69.949997,2745200
2007-03-12,69.925003,70.285004,68.050003,56.131748,69.199997,1760400
2007-03-19,69.699997,71.839996,69.555000,58.204247,71.754997,2158400
2007-03-26,71.550003,71.550003,70.120003,57.376900,70.735001,2784200
2007-04-02,70.989998,72.120003,70.525002,58.514233,71.830002,2333800
2007-04-09,72.114998,72.364998,71.400002,58.950047,72.364998,1390200
2007-04-16,72.675003,73.820000,72.675003,60.110901,73.790001,2692600
2007-04-23,73.824997,74.445000,73.250000,60.473396,74.235001,1678400
2007-04-30,74.375000,74.989998,73.220001,60.966209,74.839996,2066400
2007-05-07,74.885002,75.254997,74.099998,61.015118,74.900002,1895800
2007-05-14,74.989998,75.540001,74.430000,61.499817,75.495003,2089600
2007-05-21,75.540001,76.220001,74.750000,61.300228,75.250000,2524000
2007-05-28,75.480003,76.785004,75.125000,62.424412,76.629997,1239800
2007-06-04,76.529999,76.809998,74.084999,61.186172,75.110001,3167600
2007-06-11,75.010002,76.660004,74.275002,62.220757,76.379997,2587400
2007-06-18,76.474998,76.654999,74.879997,61.259499,75.199997,3555000
2007-06-25,74.739998,75.430000,73.580002,60.844059,74.690002,2305400
2007-07-02,74.750000,76.294998,74.750000,62.359734,76.260002,1295200
2007-07-09,76.425003,77.334999,74.955002,63.046638,77.099998,1772000
2007-07-16,77.120003,77.355003,75.959999,62.408813,76.320000,2947200
2007-07-23,76.599998,76.830002,71.904999,58.863979,71.985001,4328600
2007-07-30,72.470001,73.919998,70.855003,58.213860,71.190002,5936800
2007-08-06,71.464996,74.449997,70.580002,58.761765,71.860001,5442600
2007-08-13,72.845001,72.845001,67.870003,58.491905,71.529999,7496800
2007-08-20,71.845001,73.425003,70.945000,60.041477,73.425003,5126000
2007-08-27,73.214996,73.540001,71.029999,59.783924,73.110001,8020800
2007-09-03,73.050003,74.370003,72.019997,59.256485,72.464996,6804200
2007-09-10,72.654999,73.945000,71.449997,60.258175,73.690002,3986600
2007-09-17,73.485001,76.394997,73.050003,61.828220,75.610001,4337200
2007-09-24,75.375000,76.175003,74.464996,61.820049,75.599998,3237600
2007-10-01,75.750000,77.544998,75.750000,63.483784,77.305000,2882000
2007-10-08,77.315002,78.254997,76.745003,63.676762,77.540001,2707600
2007-10-15,77.610001,77.610001,74.375000,61.180286,74.500000,2703400
2007-10-22,73.904999,76.205002,73.904999,62.580460,76.205002,4992000
2007-10-29,76.544998,77.089996,74.195000,61.582661,74.989998,2974000
2007-11-05,74.849998,75.430000,72.004997,59.365402,72.290001,4610800
2007-11-12,71.930000,74.144997,71.315002,59.463947,72.410004,3390200
2007-11-19,71.904999,72.074997,70.190002,58.552402,71.300003,2989000
2007-11-26,71.379997,74.000000,69.839996,60.338558,73.474998,4233000
2007-12-03,73.430000,75.080002,72.474998,61.426632,74.800003,3403600
2007-12-10,75.125000,75.779999,72.815002,59.825268,72.849998,4247000
2007-12-17,72.500000,73.510002,71.175003,60.281067,73.404999,4546000
2007-12-24,74.000000,74.184998,72.830002,60.220844,72.940002,2537400
2007-12-31,73.074997,73.074997,69.699997,57.558205,69.714996,4574600
2008-01-07,70.029999,70.589996,67.800003,56.988544,69.025002,13283200
2008-01-14,69.379997,69.754997,64.639999,53.900707,65.285004,9257000
2008-01-21,61.834999,67.595001,60.000000,54.247482,65.705002,11173400
2008-01-28,65.875000,69.224998,65.324997,57.133011,69.199997,7055400
2008-02-04,69.275002,69.275002,65.364998,54.614864,66.150002,6517400
2008-02-11,66.059998,68.129997,65.610001,55.357937,67.050003,5462000
2008-02-18,68.199997,68.199997,65.949997,55.428104,67.135002,5608800
2008-02-25,67.209999,69.089996,65.915001,54.821278,66.400002,5606000
2008-03-03,66.114998,66.794998,63.705002,53.046188,64.250000,6183400
2008-03-10,64.364998,66.084999,63.139999,52.926479,64.105003,5622400
2008-03-17,62.599998,66.485001,62.419998,54.144260,65.580002,5975800
2008-03-24,66.110001,67.425003,64.959999,53.805752,65.169998,6049600
2008-03-31,65.099998,68.430000,64.949997,56.309128,67.885002,3662000
2008-04-07,68.440002,68.684998,66.000000,54.865822,66.144997,3061600
2008-04-14,66.099998,69.199997,65.675003,57.146885,68.894997,4024800
2008-04-21,68.584999,69.379997,67.820000,57.478683,69.294998,3973400
2008-04-28,69.425003,70.599998,68.599998,58.154705,70.110001,4390600
2008-05-05,69.985001,70.514999,68.750000,57.379150,69.175003,4566800
2008-05-12,69.290001,71.180000,68.964996,58.942692,71.059998,6421000
2008-05-19,71.154999,71.800003,68.584999,56.927071,68.629997,7789800
2008-05-26,68.785004,70.400002,68.625000,58.133991,70.084999,3819200
2008-06-02,69.985001,70.625000,68.495003,56.815113,68.495003,6540400
2008-06-09,68.754997,69.000000,66.940002,56.715561,68.375000,5942600
2008-06-16,68.000000,68.849998,66.309998,55.243233,66.599998,4328700
2008-06-23,66.940002,66.940002,63.830002,53.269081,64.220001,6502700
2008-06-30,64.239998,64.730003,62.480000,52.512947,63.009998,4952400
2008-07-07,63.270000,63.820000,61.259998,51.754559,62.099998,8135300
2008-07-14,62.939999,63.509998,60.090000,52.587955,63.099998,12617400
2008-07-21,63.480000,64.849998,62.650002,52.587955,63.099998,11812200
2008-07-28,63.389999,64.529999,62.000000,52.846321,63.410000,11051200
2008-08-04,63.380001,65.160004,62.610001,54.171429,65.000000,6019800
2008-08-11,64.970001,66.010002,64.199997,54.588142,65.500000,7300200
2008-08-18,65.669998,65.669998,63.549999,54.304783,65.160004,8463100
2008-08-25,64.769997,65.480003,63.529999,53.854748,64.620003,7108900
2008-09-01,65.360001,65.699997,61.290001,52.196262,62.630001,7339800
2008-09-08,64.389999,64.419998,60.950001,52.846321,63.410000,7741100
2008-09-15,61.200001,63.419998,57.270000,52.854649,63.419998,15918000
2008-09-22,63.139999,63.200001,59.380001,50.721123,60.860001,14561000
2008-09-29,59.880001,60.049999,54.630001,45.913143,54.820000,15614400
2008-10-06,53.299999,53.439999,41.720001,37.144245,44.349998,29810800
2008-10-13,47.049999,53.500000,42.950001,39.028694,46.599998,28758900
2008-10-20,47.580002,49.000000,41.400002,36.214600,43.240002,33807300
2008-10-27,42.500000,48.790001,41.630001,40.335220,48.160000,72569500
2008-11-03,48.060001,49.889999,44.669998,38.618294,46.110001,78521000
2008-11-10,47.169998,47.279999,40.439999,36.139221,43.150002,116987300
2008-11-17,42.570000,43.590000,36.320000,32.906380,39.290001,96363900
2008-11-24,40.000000,44.299999,39.680000,37.102379,44.299999,98509000
