Date,Open,High,Low,Close,Adj Close,Volume
2014-12-29,94.320000,95.459999,93.050003,93.260002,86.276985,18049900
2015-01-05,93.300003,94.980003,91.879997,93.209999,86.230736,28856300
2015-01-12,93.529999,94.440002,90.739998,91.489998,84.639526,30365900
2015-01-19,91.639999,91.879997,89.430000,89.559998,82.854019,34681900
2015-01-26,89.389999,93.500000,88.769997,92.440002,85.518387,52847700
2015-02-02,92.050003,94.830002,91.430000,93.989998,86.952324,30816000
2015-02-09,93.300003,95.849998,92.540001,95.650002,88.488052,32726800
2015-02-16,95.120003,95.389999,93.559998,94.190002,87.137360,26056700
2015-02-23,94.120003,99.879997,93.690002,98.900002,91.494690,51728500
2015-03-02,98.900002,101.089996,96.959999,97.129997,90.638100,48809100
2015-03-09,96.809998,98.250000,94.940002,96.349998,89.910240,39608200
2015-03-16,96.930000,97.720001,95.330002,97.050003,90.563454,28763300
2015-03-23,96.800003,99.839996,96.199997,96.959999,90.479462,37900600
2015-03-30,97.430000,98.430000,94.709999,95.830002,89.425003,23790600
2015-04-06,95.750000,97.949997,95.449997,97.800003,91.263329,24118000
2015-04-13,97.410004,97.750000,94.459999,94.879997,88.538498,28768700
2015-04-20,95.000000,99.349998,94.540001,98.739998,92.140503,43696200
2015-04-27,98.739998,98.940002,95.779999,97.800003,91.263329,31917900
2015-05-04,96.570000,99.150002,95.570000,98.230003,91.664597,35239800
2015-05-11,98.070000,99.040001,96.919998,98.040001,91.487282,27849900
2015-05-18,97.970001,101.080002,97.620003,98.989998,92.373772,30384100
2015-05-25,98.849998,99.220001,95.839996,95.930000,89.518318,31895700
2015-06-01,95.839996,97.070000,95.470001,95.540001,89.929153,22177300
2015-06-08,96.000000,96.330002,94.489998,95.059998,89.477341,25100400
2015-06-15,94.739998,97.139999,94.019997,96.080002,90.437439,26277900
2015-06-22,96.309998,97.959999,95.779999,97.290001,91.576378,22723900
2015-06-29,96.620003,97.230003,94.540001,96.169998,90.522156,22765900
2015-07-06,95.889999,97.779999,95.239998,97.650002,91.915237,23987500
2015-07-13,98.000000,99.629997,97.000000,97.500000,91.774040,32023300
2015-07-20,97.779999,99.000000,96.089996,96.099998,90.456268,30481600
2015-07-27,96.000000,101.099998,95.699997,99.860001,93.995445,29707600
2015-08-03,100.000000,100.180000,98.449997,98.919998,93.110649,21033900
2015-08-10,99.489998,99.949997,97.230003,99.269997,93.440086,19568600
2015-08-17,99.000000,101.879997,97.129997,97.129997,91.425774,33015100
2015-08-24,91.580002,97.370003,87.500000,96.250000,90.597458,58776500
2015-08-31,95.769997,97.430000,92.599998,94.849998,90.066231,30046100
2015-09-07,96.309998,97.419998,94.750000,97.410004,92.497139,23767600
2015-09-14,97.360001,98.970001,96.250000,97.050003,92.155289,33346200
2015-09-21,97.480003,98.699997,96.300003,97.589996,92.668045,22797900
2015-09-28,97.000000,99.809998,95.779999,99.790001,94.757095,27929600
2015-10-05,100.269997,103.470001,100.199997,102.760002,97.577301,34226600
2015-10-12,102.680000,105.199997,101.599998,104.820000,99.533417,34575100
2015-10-19,104.239998,112.870003,102.080002,112.589996,106.911514,56859600
2015-10-26,112.230003,113.959999,110.589996,112.250000,106.588669,36044300
2015-11-02,112.459999,113.449997,111.230003,113.309998,107.595200,26719700
2015-11-09,113.449997,114.989998,109.910004,109.970001,104.423653,44024300
2015-11-16,109.849998,114.169998,109.599998,113.910004,108.164948,29936800
2015-11-23,114.010002,114.919998,113.360001,114.230003,108.468811,21257000
2015-11-30,114.379997,116.389999,112.910004,116.199997,111.204582,33222900
2015-12-07,115.809998,117.510002,115.260002,116.080002,111.089745,28252800
2015-12-14,116.169998,118.900002,114.650002,116.660004,111.644821,36600100
2015-12-21,116.959999,118.989998,116.610001,118.570000,113.472710,12737800
2015-12-28,118.099998,120.230003,117.940002,118.139999,113.061188,11928900
2016-01-04,117.250000,119.269997,115.260002,115.480003,110.515541,36434100
2016-01-11,115.650002,117.870003,113.000000,115.180000,110.228439,38293100
2016-01-18,116.629997,118.750000,114.379997,118.400002,113.310020,39956200
2016-01-25,121.849998,124.349998,118.199997,123.779999,118.458717,48887000
2016-02-01,123.080002,124.830002,114.959999,115.400002,110.438988,44026600
2016-02-08,114.050003,118.529999,112.709999,117.930000,112.860214,40684900
2016-02-15,118.419998,119.459999,115.809998,116.529999,111.520401,44065600
2016-02-22,116.529999,118.500000,115.800003,117.059998,112.027611,28077500
2016-02-29,116.800003,119.190002,115.320000,117.180000,112.992012,30456300
2016-03-07,117.029999,122.010002,116.120003,121.550003,117.205841,31518600
2016-03-14,121.809998,124.120003,121.449997,124.080002,119.645409,40582700
2016-03-21,123.660004,125.000000,122.660004,123.290001,118.883652,17484900
2016-03-28,124.000000,127.389999,123.120003,127.019997,122.480331,29724600
2016-04-04,127.050003,128.740005,126.389999,127.959999,123.386742,24487800
2016-04-11,128.350006,128.690002,126.080002,127.779999,123.213181,25108900
2016-04-18,127.779999,129.800003,125.360001,125.500000,121.014664,31396100
2016-04-25,125.070000,128.850006,125.010002,126.489998,121.969276,25161100
2016-05-02,126.650002,130.580002,126.500000,130.580002,125.913124,24420400
2016-05-09,130.649994,131.960007,128.710007,128.830002,124.225655,26835100
2016-05-16,128.509995,129.970001,122.139999,122.559998,118.179741,33464000
2016-05-23,122.760002,124.769997,122.470001,123.250000,118.845078,23808300
2016-05-30,123.300003,123.410004,120.339996,121.349998,117.012985,22432800
2016-06-06,121.790001,123.379997,120.889999,122.360001,118.854156,22320500
2016-06-13,121.949997,123.970001,120.949997,122.269997,118.766724,28219400
2016-06-20,123.320000,124.080002,118.290001,119.440002,116.017815,28097600
2016-06-27,118.160004,120.860001,116.080002,120.400002,116.950317,33950100
2016-07-04,120.120003,121.690002,119.000000,121.309998,117.834229,17724800
2016-07-11,121.690002,124.440002,121.459999,123.610001,120.068336,21172800
2016-07-18,124.000000,128.600006,123.389999,128.259995,124.585098,22762000
2016-07-25,127.949997,127.949997,117.430000,117.650002,114.279106,44413300
2016-08-01,117.879997,119.449997,117.110001,119.209999,115.794411,21030000
2016-08-08,119.169998,120.019997,117.599998,119.519997,116.095512,16528600
2016-08-15,119.019997,119.250000,115.000000,115.010002,111.714745,22686600
2016-08-22,115.000000,116.120003,113.959999,114.440002,111.161079,24914100
2016-08-29,114.599998,116.110001,114.500000,115.830002,112.511246,22839700
2016-09-05,117.089996,119.239998,114.580002,114.580002,112.162018,17032300
2016-09-12,114.470001,116.260002,114.129997,115.279999,112.847244,26878600
2016-09-19,115.830002,117.949997,114.959999,117.169998,114.697357,18697000
2016-09-26,116.800003,117.199997,114.459999,115.360001,112.925560,21519800
2016-10-03,115.010002,115.510002,112.400002,113.449997,111.055862,19602100
2016-10-10,114.209999,115.739998,113.540001,114.089996,111.682350,20351000
2016-10-17,113.910004,114.500000,110.330002,113.930000,111.525734,35646200
2016-10-24,114.250000,114.500000,111.400002,112.099998,109.734352,21081000
2016-10-31,112.459999,112.849998,110.830002,111.040001,108.696716,18977800
2016-11-07,112.000000,115.419998,111.800003,114.220001,111.809616,20938800
2016-11-14,114.989998,120.239998,114.720001,120.000000,117.467636,23404200
2016-11-21,119.800003,120.989998,118.879997,120.660004,118.113716,11871700
2016-11-28,120.379997,121.870003,117.709999,118.239998,115.744774,25792400
2016-12-05,119.449997,121.269997,118.470001,121.260002,119.624107,18498600
2016-12-12,121.570000,123.839996,121.260002,123.239998,121.577393,28644000
2016-12-19,123.230003,124.000000,122.709999,123.139999,121.478737,14278300
2016-12-26,123.300003,123.650002,121.440002,121.720001,120.077896,9417400
2017-01-02,121.860001,122.000000,118.180000,120.760002,119.130852,17254900
2017-01-09,120.760002,122.309998,119.730003,121.500000,119.860863,16053500
2017-01-16,120.750000,123.000000,120.699997,122.260002,120.610611,15514900
2017-01-23,121.690002,122.989998,119.820000,122.860001,121.202522,20576100
2017-01-30,122.809998,124.510002,121.699997,124.239998,122.563896,17164300
2017-02-06,124.089996,126.110001,123.949997,125.820000,124.122589,14617700
2017-02-13,126.019997,127.879997,125.269997,127.800003,126.075882,15315200
2017-02-20,127.160004,128.899994,126.400002,128.649994,126.914406,14881100
2017-02-27,127.680000,130.000000,126.580002,127.900002,126.174530,26080700
2017-03-06,127.900002,128.720001,127.339996,127.980003,127.182724,16620200
2017-03-13,128.009995,129.979996,127.349998,128.639999,127.838608,25631200
2017-03-20,128.990005,129.750000,128.179993,129.339996,128.534241,16994800
2017-03-27,129.080002,130.190002,128.600006,129.610001,128.802567,14285300
2017-04-03,129.500000,131.580002,128.649994,129.960007,129.150391,16786800
2017-04-10,129.949997,131.559998,129.520004,130.759995,129.945404,12011600
2017-04-17,131.250000,133.880005,130.910004,133.410004,132.578903,16150000
2017-04-24,134.240005,142.789993,133.259995,139.929993,139.058273,33030600
2017-05-01,139.860001,143.979996,139.839996,143.960007,143.063187,18431200
2017-05-08,143.929993,145.500000,143.399994,145.360001,144.454453,12829900
2017-05-15,145.429993,148.830002,145.429993,148.149994,147.227066,17551400
2017-05-22,148.300003,150.240005,147.000000,149.860001,148.926422,16570700
2017-05-29,149.949997,153.899994,149.520004,153.740005,152.782257,18196100
2017-06-05,153.630005,153.660004,150.729996,151.479996,151.479996,17071500
2017-06-12,151.479996,152.889999,148.039993,151.990005,151.990005,20807200
2017-06-19,152.389999,155.449997,151.839996,154.639999,154.639999,13545200
2017-06-26,155.179993,155.460007,152.149994,153.160004,153.160004,10246100
2017-07-03,153.440002,156.559998,151.990005,156.270004,156.270004,9735600
2017-07-10,156.279999,156.750000,154.009995,155.279999,155.279999,12115800
2017-07-17,155.429993,155.440002,153.289993,153.919998,153.919998,15133800
2017-07-24,154.000000,154.220001,151.770004,151.850006,151.850006,5289000
